Unnamed: 0,text
21112,ayee fuck well fargo Laughing Out Loud
43030,@TMobileHelp Check DM.
16158,"@118505 As fill form, receive email here: ^RW"
24592,"@122882 Hi Simon, issue morning please try shortly ^BM"
27461,@123671 Thank you. Please send You DM tell You specific version number see Settings &gt; General &gt; About &gt; Version.
10166,@118940 Can please provide additional detail follow up? Thanks!
34915,@XboxSupport No. Involves delete three character Destiny 2 &amp; start over...so that's gonna happen. @125833 help?
34137,@125593 Sorry hassle. Could please let You know music application try play songs? ^JS
31230,"@124743 Sorry flight WiFi, Jerome. We anticipate fully WiFi-enabled fleet end year. ^JB"
44957,"@128689 Do also app run iPhone? If yes, try quit reinstall well."
3030,"@116668 Hi Kevin. If Kuwait Airlines airline last traveled with, would need contact regard delay bag. ^Lolly"
29206,@AskAmex yes American (personal cardConfusion
31460,@XboxSupport @XboxSupport
40776,@127510 Please reply direct message I assist better. Regards ^ Sanal...2/2
43705,"@SpotifyCares That work, thank much!"
28614,@123971 I'm sorry that. Could please confirm submit detail use link mention earlier? ^GD
30870,@Morrisons nice piece bone steak &amp; ale pie yesterday (which label hunter chickenConfusion 😠😷🤢
9068,"@118581 We're help, AL! Are attempt access use one these: Try: Browse&gt;Networks&gt;Live."
22921,"@Safaricom_Care something autoplay fantastic 4g pop sites,it drain data bad"
36211,@sprintcare @116447 My letter long Twitter. I need correct address @sprintcare
30420,@124499 Hey Mark! We've send DM way. Check inbox /SJ
3227,"@116743 Online ordering turn tonight annual Boorito promo, it'll back tomorrow. -Becky"
44489,@XboxSupport My Xbox 360 Graphical Display Issues it’s display go staticky I play 1-240 minuet
25419,@VirginTrains chance there’s another seat sale come Christmas? 👀🤞🏻
32343,I keep get bounce back forth @AsurionCares &amp; @walmart customer service 🙄🙄🙄🙄
30372,"@applesupport My iphone 6 h crackle sound come call whn I hold phn little away mouth, person cannot hear voice"
18379,"@121163 Hi Larry, thanks get back us. If ever want check flight specific day Sales team happy assist you. ^Lacey"
35715,@126071 That's great hear! Feel free reach need assistance Azure future. ^FL
43931,@128426 Any updates? We want make sure everything good end. Don't hesitate reach need assistance.
5707,"@115830 can't get Prime order time, happens? I need time! It's gift! Your courier job?"
49577,"@130036 We'd like detail help. Which iPhone model iOS occur on? Also, issue notification occur Wi-Fi, cellular both? Let You know we'll continue."
26772,@AmazonHelp non. un lien svp ? (canada fr svpConfusion
37654,@AzureSupport This new behavior. recently I get events.
385,How @115821 package china
39190,@127067 @120658 I record feedback this. Please mention upon renewal. Rach
3375,@ArgosHelpers I delete 😕
29724,@AmazonHelp Compra posterior com mesmo cartão utilizado!
18892,@115888 song go app replace song I never listen !!!! So annoy
30061,Come @marksandspencer!!!! It's time evaluate packaging policies. This sustainable planet survive 😡
3863,@116930 Amazonをご利用いただき、ありがとうございます！ またのご利用お待ちしております(*´︶`Wink_or_smirk TY
43115,@AskCiti Details send
7209,@117971 We feel love! We’ve pass request Real Estate Team. Thanks! 🎯
3366,"@116784 Hi There, respond via DM, see there!- Anwar"
14441,"@120184 Hey, sound good! Hope enjoying. *AJY"
15970,@ComcastCares #mobile_Care. Hello I need assistance internet speed
45342,@Safaricom_Care borrow loan yet reflect mpesa account 0727413286
6075,No help @116035 really fuck weekend!!
32810,@125212 We want focus ingredients. -AC
47848,"@AskPlayStation I update @117014 5.01, Dualshock 4 controller slow respond times."
38201,"When mobile ordering down, lose sale! @DunkinDonuts #CUSTOMERSERVICEFAIL"
32661,"Hey @AppleSupport either grammar go hill, someone’s go #phishing"
2095,"@116387 Thanks. Is happen 3G/4G, WiFi, both? Does log out, fully close app, restart device help? /KC"
28780,"Logged tmobile account saw (iPhone X imei,device eip paymentsConfusion 😩😩😩😩it’s actually happen ! My phone Friday! @115911"
42962,"@128141 We understand, we're pass feedback this. If comments, feel free add thread /CB"
31465,"@XboxSupport No I yet, I'll check now!"
3758,@British_Airways #BA198 massive thank Victor De Georgio amazing service BOM-LHR
30136,@124417 We best optimization area contioniously work enhance site area.
13342,@119884 We take close look. Please DM record locator details.
37833,Loads email &amp; tweet come way. We recommend use Help Center Help Community find support need meantime.
16918,@115850 Customer care capable solve issue regard refund return. Need speak senior manager solve prob
26792,@123479 Hi. I'm sorry hear that. What expected delivery date give time order placed? ^DC
28791,"@124026 Please see airport Baggage team. They review you, Renee."
46385,"@129089 Hello, I apologize service issues. Could please DM us? So assist you. -BA"
47794,@MicrosoftHelps Windows 7
13674,@AmazonHelp Know Amazon buy product Amazon help consumer condition
19393,@116076 please tell okay store honor online coupon code game night?!
16765,@120730 I'm sorry Kristian. Can let know last store please? Shaun
11313,"@119314 That's great Feancy, glad get sorted. Thank patience great day – Mariya"
46456,This @GWRHelp over. Hope get seat eventually @129114!
22608,"@115873 2 month im burst head ur cust. care bt no1 bother2 respond issue,as ID hack &amp; cab show app."
8920,Eye can’t type letter eye without change a? @AppleSupport ... yes I️ reset keyboard
1281,"@SpotifyCares Made In Germany, Du Bist Gut, Cover Me 20 Jahre (this one mostlyConfusion. Because missing, compilation grey track"
46449,"@129114 @GWRHelp Ha. Might I’m serial social medium complainer? But seriously, @GWRHelp - Scott one problem!!"
33863,"@125518 Um prazer Bruno, qualquer outra duvida estamos disposição."
9064,"@118577 Oh no! We've always get back, Chelsey. We hope feel well soon! ^SL"
39821,"@122730 Hey Ella, I'm really sorry hear that. We really value customer would love change mind 1/2"
23077,@122487 ご迷惑をお掛けし申し訳ございません。お届けした時点で問題があった場合は、開封後でも返品・交換（可能な商品のみ）は可能です。誠に恐れ入りますが、リンクを参照の上、お手続きください。 TN
24065,@British_Airways @122744 Oh dear. I'm travel BA month I'm actually concerned now.
914,@HPSupport I would like speak technician #hpsa #hpprnt
22125,"@122231 Hi Alan, refer Amazon app? ^JJ"
23364,@idea_cares Today I get message recharge 398₹ plan idea app (offer youConfusion get offer.
31431,@idea_cares I DM contact concern receive solution..and You still want stay idea ..pathetic services!!
26749,@123471 We aim meet date give order confirmation e-mail: Has delivery missed? ^KJ
33779,@125495 We’re really sorry hear that. Can provide detail issue? We’re help! ^AJ
41927,@127836 It sound like seller purchase require phone number. Some shipping carrier require information. Are able input phone number? ^AE
17471,@115850 horrible experience. Pathetic c care . Worst experience. Even prime member
19315,@British_Airways I priority boarding (Exec. ClubConfusion travel colleague - still board early me?
44428,@Ask_Spectrum Its crazy ya know. This third time month
32656,@125164 Hey there. We'd love help. Have check article:
36917,@comcastcares I get explanation internet go every night time
898,"@AskPlayStation Less billing issue (I update exp date acctConfusion, ps+ able renew. How make sure stay current/not lose anything?"
23558,@122606 I've note comment sure forward feedback internally. ^MP 3/3
46237,"@129050 We'd like help way can, we'll need detail what's happen start. Also, iPhone model it?"
40170,@O2 🤱🏻 mine! It’s main activity last 10 weeks!!
23307,@122549 I'm sorry Gayle. Can give info please I look you? Shaun
17628,@AldiUK @120967 Just hour round trip take Amelia! #quitehouse #peace
17518,@Uber_Support This really help issue.
971,@AskeBay option I I buy something eBay deliver eBay close claim get money back?
35852,@126109 We're help! Send You note via team assist.
12130,"@119553 Hi Emma, I reply DM. - Ceri"
11461,@119371 Best way check view estimate fare app. Find here:
18694,"@SW_Help Don’t put onus customer, help You can. The technology seem you’ve take step back this."
44135,"@128479 Have chance check update app? If work, please try uninstall reinstall app. ^GR"
11048,"@119232 Sorry Sasha, please DM full name, address, email address order number? - Ceri"
18126,Want know get 4K HDR set Xbox One S Xbox One X console? Details here:
6526,"@117339 @AdobeCare When I download InDesign CC 2018 now, bugfix ( include must I run separately?"
35962,@SpotifyCares answer question
2132,@116395 Got it. Are get specific error message try play track? A screenshot would come handy /KB
32290,"@SW_Help Thanks, double check Googlemail nothing back since I reply 6th October"
11224,@119286 If something specific I assist please feel free send phone account number private message. ^AS
49690,Wow! On flight get choose seat. Got window seat close front middle seat empty😊😊😊 @SouthwestAir
2372,"@116470 I authorize 5,000 bonus Skymiles deposit SkyMiles account gesture inconvenience. (2/2Confusion *TAC"
18999,@AskeBay Customer ask pay pick up. I say plz checkout&amp;my address is. Got warn addy-deleted address-still block
6484,"@117744 Hi Frank. For bill issues, please follow step next link:"
18253,@121127 Can DM You full postcode area now? Did contact You could take look account?
38923,"@AppleSupport I DM’d yesterday. unable update repair information. I inform watch returned, broken."
8615,"@118441 Hello, If issue On Demand, please send DM I glad assist you. -STS"
28322,"@GWRHelp nut 1st, sandwiches, explanation.....what’s go on?"
36523,"@126295 Hi Paula, I'm sorry this. I've chase Buyer find back online. - Smaira"
8578,"@118431 Lucky y'all, drink industry low $5 everyday. Cheers, ladies! ^LB"
42513,Seriously convince every @ChipotleTweets Georgia suck
8020,@115858 I want let know new update crap waste battery ever before.
47344,@AmazonHelp I’ve this. Is possible find carrier I️ reach
39100,@127048 Hey! Hope you’re well today. This concern us. Allow You look you. -SJ
38366,@126828 Hi Jill. Sorry hear this. What flight number? *AMR
1012,"@XboxSupport Connection via Ethernet possible is, also there's file delete &amp; restart say he's power cycle?"
2247,"@116426 Send You DM questions, we'll give #MagentaCarpet experience! Happy_face_or_smiley *JohnWard"
21317,"@122016 Oh worry Dominic, great day Happy_face_or_smiley - Marian"
44842,@nationalrailenq update time #darlington train outside station Darlington destination can’t train get platform?
33283,@NikeSupport try set plan show connection error. Just update app. Plz suggest.
37638,"@126633 Hi, could please tell You type Azure resource for? ^JI"
41586,"@127744 Hello there! Just clarify, version website look ( .co.uk, .caConfusion? ^AL"
49128,@Ask_Spectrum Are maintenance update still go on? I still get horrible connection internet
48362,"@115777 Hey guys, please fix Photoshop lead bug ASAP, make really difficult work type."
44019,@128437 What's go on? ^CAR
20495,"@121779 The club open 8a-10p, team operate office arrivals."
5567,@117475 I exact distance plant. The local office information. ^SS
11832,@Delta I able use number Canada. It take sweep stake number. Any alternative??
38330,"@126817 Great choice, love classic 🙌 We're feel seasonal great! #EveryLittleHeslps"
32211,@125017 I’d like take close look you. Could please DM name zip code? ^DL
